im_num,highlighted_component,hidden_components,mention_in_rules,checked_by_team,,,,,
1,pedals,no,multi,no,,,,,
2,front hoop,no,definition,no,,,,,
3,roll hoop; roll hoops,no,definition,no,,,,,
4,main hoop,no,definition,no,,,,,
5,front bulkhead,no,definition,no,,,,,
6,chassis; frame,no,definition,no,,,,,
7,steering wheel,no,multi,no,,,,,
8,powertrain,no,multi,no,,,,,
9,brakes,yes,multi,no,,,,,
10,battery,no,multi,no,,,,,
11,rockers,no,once,no,,,,,
12,uprights,yes,once,no,,,,,
13,wheel centers,yes,once,no,,,,,
14,steering column,no,multi,no,,,,,
15,steering rack,no,multi,no,,,,,
